transaction_id,transaction_date,store_id,customer_id,product_id,quantity,sales_amount,customer_nationality
T005351,2024-08-10 22:00:00,NAGOYA_01,C1889,P002,2,1354.0,JP
T005352,2024-08-10 23:00:00,OSAKA_01,C8902,P002,4,12685.9,AU
T005353,2024-08-11 00:00:00,OSAKA_01,C1745,P005,3,14161.85,JP
T005354,2024-08-11 01:00:00,TOKYO_01,C1427,P005,1,10311.11,JP
T005355,2024-08-11 02:00:00,TOKYO_01,C1731,P002,3,3588.0,JP
T005356,2024-08-11 03:00:00,TOKYO_01,C1799,P005,1,5721.31,JP
T005357,2024-08-11 04:00:00,TOKYO_02,C7507,P004,2,7419.98,US
T005358,2024-08-11 05:00:00,TOKYO_02,C8025,P004,2,9267.06,IN
T005359,2024-08-11 06:00:00,TOKYO_02,C8624,P005,2,10195.61,US
T005360,2024-08-11 07:00:00,TOKYO_01,C9326,P005,4,8536.11,AU
T005361,2024-08-11 08:00:00,NAGOYA_01,C6383,P001,2,5594.05,UK
T005362,2024-08-11 09:00:00,OSAKA_01,C7207,P001,2,13418.3,JP
T005363,2024-08-11 10:00:00,TOKYO_01,C3538,P003,4,1680.18,JP
T005364,2024-08-11 11:00:00,TOKYO_02,C4718,P003,3,7260.71,JP
T005365,2024-08-11 12:00:00,TOKYO_02,C9232,P003,3,11745.69,JP
T005366,2024-08-11 13:00:00,TOKYO_01,C4367,P002,1,1382.65,JP
T005367,2024-08-11 14:00:00,TOKYO_01,C6008,P004,3,10727.36,JP
T005368,2024-08-11 15:00:00,TOKYO_02,C6229,P002,1,12385.82,JP
T005369,2024-08-11 16:00:00,NAGOYA_01,C8388,P005,1,10082.05,JP
T005370,2024-08-11 17:00:00,TOKYO_02,C3415,P001,3,687.58,UK
T005371,2024-08-11 18:00:00,TOKYO_02,C8171,P005,3,3111.99,JP
T005372,2024-08-11 19:00:00,TOKYO_01,C3949,P005,4,5460.64,JP
T005373,2024-08-11 20:00:00,NAGOYA_01,C5261,P001,1,3888.51,US
T005374,2024-08-11 21:00:00,TOKYO_02,C6145,P005,3,14458.46,JP
T005375,2024-08-11 22:00:00,TOKYO_02,C4466,P003,3,9948.11,JP
T005376,2024-08-11 23:00:00,OSAKA_01,C4088,P001,4,4806.08,JP
T005377,2024-08-12 00:00:00,TOKYO_01,C2115,P005,3,13980.61,US
T005378,2024-08-12 01:00:00,OSAKA_01,C5578,P003,2,11238.62,IN
T005379,2024-08-12 02:00:00,OSAKA_01,C3590,P003,2,4626.8,AU
T005380,2024-08-12 03:00:00,TOKYO_02,C8372,P004,1,5993.78,JP
T005381,2024-08-12 04:00:00,TOKYO_01,C4573,P003,4,3391.72,JP
T005382,2024-08-12 05:00:00,NAGOYA_01,C3978,P002,3,14580.57,JP
T005383,2024-08-12 06:00:00,TOKYO_02,C8313,P001,1,8000.8,UK
T005384,2024-08-12 07:00:00,NAGOYA_01,C8022,P001,3,13492.82,AU
T005385,2024-08-12 08:00:00,NAGOYA_01,C5975,P001,2,5524.25,JP
T005386,2024-08-12 09:00:00,TOKYO_01,C5925,P005,3,12982.2,US
T005387,2024-08-12 10:00:00,OSAKA_01,C9047,P005,3,1281.36,JP
T005388,2024-08-12 11:00:00,TOKYO_01,C9090,P002,3,14740.31,KR
T005389,2024-08-12 12:00:00,NAGOYA_01,C9051,P003,2,13724.5,IN
T005390,2024-08-12 13:00:00,TOKYO_02,C6292,P005,2,5766.44,JP
T005391,2024-08-12 14:00:00,NAGOYA_01,C7645,P003,4,11733.47,US
T005392,2024-08-12 15:00:00,TOKYO_02,C6403,P003,2,11407.74,JP
T005393,2024-08-12 16:00:00,TOKYO_02,C4430,P005,1,13568.19,JP
T005394,2024-08-12 17:00:00,TOKYO_01,C2995,P005,3,4955.2,US
T005395,2024-08-12 18:00:00,NAGOYA_01,C7030,P002,2,7250.04,JP
T005396,2024-08-12 19:00:00,OSAKA_01,C4891,P004,1,13042.49,JP
T005397,2024-08-12 20:00:00,NAGOYA_01,C8145,P001,2,11789.4,AU
T005398,2024-08-12 21:00:00,NAGOYA_01,C9498,P005,3,6205.27,AU
T005399,2024-08-12 22:00:00,OSAKA_01,C3102,P005,1,12763.02,JP
T005400,2024-08-12 23:00:00,TOKYO_01,C4030,P003,2,1180.83,JP
T005401,2024-08-13 00:00:00,NAGOYA_01,C9524,P004,2,11839.67,AU
T005402,2024-08-13 01:00:00,NAGOYA_01,C9107,P005,1,3498.1,JP
T005403,2024-08-13 02:00:00,TOKYO_02,C1242,P004,4,4648.75,UK
T005404,2024-08-13 03:00:00,NAGOYA_01,C2884,P001,1,7651.62,JP
T005405,2024-08-13 04:00:00,OSAKA_01,C9015,P003,1,7021.15,JP
T005406,2024-08-13 05:00:00,TOKYO_02,C7747,P002,1,8048.27,JP
T005407,2024-08-13 06:00:00,TOKYO_01,C9494,P001,1,8399.25,JP
T005408,2024-08-13 07:00:00,TOKYO_02,C5330,P004,2,5307.15,AU
T005409,2024-08-13 08:00:00,OSAKA_01,C8863,P004,1,3040.8,JP
T005410,2024-08-13 09:00:00,OSAKA_01,C4109,P001,1,11642.98,JP
T005411,2024-08-13 10:00:00,TOKYO_02,C3186,P004,3,6299.65,IN
T005412,2024-08-13 11:00:00,TOKYO_01,C2550,P002,2,7834.69,JP
T005413,2024-08-13 12:00:00,TOKYO_02,C1646,P002,3,9848.1,JP
T005414,2024-08-13 13:00:00,TOKYO_01,C7144,P004,2,13689.75,JP
T005415,2024-08-13 14:00:00,TOKYO_02,C5656,P004,4,10759.52,JP
T005416,2024-08-13 15:00:00,OSAKA_01,C9904,P002,4,1159.16,JP
T005417,2024-08-13 16:00:00,NAGOYA_01,C1537,P004,2,12659.13,JP
T005418,2024-08-13 17:00:00,NAGOYA_01,C7572,P005,4,14845.65,JP
T005419,2024-08-13 18:00:00,TOKYO_01,C1234,P003,4,7351.03,IN
T005420,2024-08-13 19:00:00,TOKYO_01,C7539,P005,2,14559.06,JP
T005421,2024-08-13 20:00:00,TOKYO_01,C2374,P004,1,8436.27,IN
T005422,2024-08-13 21:00:00,OSAKA_01,C2909,P004,3,7164.43,US
T005423,2024-08-13 22:00:00,TOKYO_02,C8218,P003,2,5305.37,JP
T005424,2024-08-13 23:00:00,OSAKA_01,C1080,P004,2,10034.55,JP
T005425,2024-08-14 00:00:00,NAGOYA_01,C3083,P003,2,3832.4,JP
T005426,2024-08-14 01:00:00,TOKYO_01,C2690,P002,3,2021.55,JP
T005427,2024-08-14 02:00:00,TOKYO_02,C1756,P003,2,894.94,UK
T005428,2024-08-14 03:00:00,NAGOYA_01,C3670,P003,3,4739.51,AU
T005429,2024-08-14 04:00:00,NAGOYA_01,C4751,P005,3,6238.68,UK
T005430,2024-08-14 05:00:00,NAGOYA_01,C9659,P004,4,8505.11,IN
T005431,2024-08-14 06:00:00,OSAKA_01,C6261,P002,1,4744.87,JP
T005432,2024-08-14 07:00:00,TOKYO_01,C7852,P001,4,14768.86,JP
T005433,2024-08-14 08:00:00,NAGOYA_01,C2494,P003,2,4730.3,JP
T005434,2024-08-14 09:00:00,TOKYO_01,C6740,P001,2,6894.14,IN
T005435,2024-08-14 10:00:00,OSAKA_01,C9055,P004,3,1997.5,UK
T005436,2024-08-14 11:00:00,NAGOYA_01,C1901,P003,4,4279.08,JP
T005437,2024-08-14 12:00:00,OSAKA_01,C1672,P001,3,1200.82,JP
T005438,2024-08-14 13:00:00,OSAKA_01,C9630,P005,4,8612.88,JP
T005439,2024-08-14 14:00:00,TOKYO_01,C1444,P001,4,11390.44,IN
T005440,2024-08-14 15:00:00,NAGOYA_01,C9655,P005,4,3337.79,UK
T005441,2024-08-14 16:00:00,OSAKA_01,C3198,P002,4,5834.71,JP
T005442,2024-08-14 17:00:00,NAGOYA_01,C3287,P004,4,740.94,JP
T005443,2024-08-14 18:00:00,TOKYO_01,C5008,P001,1,12673.07,JP
T005444,2024-08-14 19:00:00,OSAKA_01,C1496,P003,2,11809.47,JP
T005445,2024-08-14 20:00:00,TOKYO_01,C2463,P004,4,1417.18,IN
T005446,2024-08-14 21:00:00,NAGOYA_01,C7828,P001,4,5790.58,JP
T005447,2024-08-14 22:00:00,NAGOYA_01,C5253,P003,3,14351.66,AU
T005448,2024-08-14 23:00:00,TOKYO_01,C1493,P003,2,6184.39,JP
T005449,2024-08-15 00:00:00,TOKYO_02,C6065,P003,2,8130.03,JP
T005450,2024-08-15 01:00:00,OSAKA_01,C6430,P003,2,5651.02,JP
T005451,2024-08-15 02:00:00,NAGOYA_01,C2426,P001,4,9143.91,IN
T005452,2024-08-15 03:00:00,NAGOYA_01,C2793,P002,3,14683.27,US
T005453,2024-08-15 04:00:00,OSAKA_01,C3723,P005,2,14963.79,JP
T005454,2024-08-15 05:00:00,TOKYO_01,C1658,P005,3,11733.37,JP
T005455,2024-08-15 06:00:00,TOKYO_01,C5761,P005,1,6362.51,JP
T005456,2024-08-15 07:00:00,TOKYO_01,C8630,P002,1,7669.27,JP
T005457,2024-08-15 08:00:00,TOKYO_02,C9741,P003,3,5672.6,AU
T005458,2024-08-15 09:00:00,TOKYO_02,C9834,P003,4,14790.83,JP
T005459,2024-08-15 10:00:00,NAGOYA_01,C5350,P004,2,10762.52,JP
T005460,2024-08-15 11:00:00,TOKYO_01,C1207,P005,1,7009.51,IN
T005461,2024-08-15 12:00:00,OSAKA_01,C5190,P005,1,675.67,JP
T005462,2024-08-15 13:00:00,NAGOYA_01,C2883,P003,3,8047.01,JP
T005463,2024-08-15 14:00:00,OSAKA_01,C3886,P005,4,14766.96,JP
T005464,2024-08-15 15:00:00,NAGOYA_01,C1477,P003,3,8084.38,IN
T005465,2024-08-15 16:00:00,TOKYO_02,C9953,P003,3,3145.19,AU
T005466,2024-08-15 17:00:00,NAGOYA_01,C9381,P003,3,820.36,JP
T005467,2024-08-15 18:00:00,TOKYO_02,C7854,P001,3,5643.2,AU
T005468,2024-08-15 19:00:00,NAGOYA_01,C1755,P001,3,13814.31,JP
T005469,2024-08-15 20:00:00,TOKYO_01,C5931,P001,4,14950.03,IN
T005470,2024-08-15 21:00:00,OSAKA_01,C6724,P001,3,14207.84,UK
T005471,2024-08-15 22:00:00,TOKYO_01,C5150,P002,4,11076.59,AU
T005472,2024-08-15 23:00:00,NAGOYA_01,C5060,P004,2,8593.07,US
T005473,2024-08-16 00:00:00,NAGOYA_01,C5765,P004,2,9064.95,JP
T005474,2024-08-16 01:00:00,NAGOYA_01,C4612,P003,2,8315.38,AU
T005475,2024-08-16 02:00:00,TOKYO_02,C7553,P005,2,10752.21,IN
T005476,2024-08-16 03:00:00,OSAKA_01,C8378,P001,1,6573.66,JP
T005477,2024-08-16 04:00:00,OSAKA_01,C2689,P004,4,10203.46,AU
T005478,2024-08-16 05:00:00,NAGOYA_01,C2316,P004,2,2263.38,UK
T005479,2024-08-16 06:00:00,NAGOYA_01,C8130,P001,1,4352.58,JP
T005480,2024-08-16 07:00:00,TOKYO_02,C4186,P002,4,12622.04,JP
T005481,2024-08-16 08:00:00,TOKYO_01,C6789,P002,1,13604.36,US
T005482,2024-08-16 09:00:00,TOKYO_01,C2145,P004,1,8315.62,IN
T005483,2024-08-16 10:00:00,OSAKA_01,C5394,P002,3,958.72,UK
T005484,2024-08-16 11:00:00,TOKYO_02,C8942,P001,1,13941.12,AU
T005485,2024-08-16 12:00:00,NAGOYA_01,C8548,P004,1,10679.93,IN
T005486,2024-08-16 13:00:00,OSAKA_01,C1560,P001,4,6503.4,US
T005487,2024-08-16 14:00:00,TOKYO_02,C2912,P002,1,9176.49,JP
T005488,2024-08-16 15:00:00,TOKYO_01,C2864,P001,3,6731.74,IN
T005489,2024-08-16 16:00:00,TOKYO_02,C1296,P002,2,7247.42,JP
T005490,2024-08-16 17:00:00,TOKYO_01,C3409,P002,2,13358.74,JP
T005491,2024-08-16 18:00:00,TOKYO_02,C8630,P001,4,2835.72,JP
T005492,2024-08-16 19:00:00,OSAKA_01,C2461,P002,4,2003.2,JP
T005493,2024-08-16 20:00:00,TOKYO_01,C5292,P003,1,539.57,JP
T005494,2024-08-16 21:00:00,OSAKA_01,C3268,P001,4,5053.01,JP
T005495,2024-08-16 22:00:00,OSAKA_01,C1994,P003,1,2637.5,JP
T005496,2024-08-16 23:00:00,TOKYO_01,C7554,P001,4,3689.79,JP
T005497,2024-08-17 00:00:00,TOKYO_01,C1007,P002,2,662.97,JP
T005498,2024-08-17 01:00:00,NAGOYA_01,C3515,P002,2,3794.33,IN
T005499,2024-08-17 02:00:00,NAGOYA_01,C2417,P004,2,5324.32,UK
T005500,2024-08-17 03:00:00,NAGOYA_01,C3316,P004,2,957.73,IN
T005501,2024-08-17 04:00:00,OSAKA_01,C8358,P003,1,9314.61,JP
T005502,2024-08-17 05:00:00,OSAKA_01,C4932,P002,1,8747.61,US
T005503,2024-08-17 06:00:00,NAGOYA_01,C7204,P004,1,1907.02,JP
T005504,2024-08-17 07:00:00,OSAKA_01,C2287,P002,2,9127.64,JP
T005505,2024-08-17 08:00:00,OSAKA_01,C2118,P001,3,14980.48,US
T005506,2024-08-17 09:00:00,TOKYO_01,C9744,P004,2,14194.8,AU
T005507,2024-08-17 10:00:00,TOKYO_01,C8637,P003,2,538.73,IN
T005508,2024-08-17 11:00:00,OSAKA_01,C1660,P004,3,12032.99,AU
T005509,2024-08-17 12:00:00,NAGOYA_01,C9907,P002,3,5627.28,JP
T005510,2024-08-17 13:00:00,TOKYO_02,C7922,P005,4,1422.94,UK
T005511,2024-08-17 14:00:00,NAGOYA_01,C9104,P005,2,4791.76,AU
T005512,2024-08-17 15:00:00,TOKYO_02,C7337,P002,3,5165.18,IN
T005513,2024-08-17 16:00:00,NAGOYA_01,C3529,P001,4,8087.04,IN
T005514,2024-08-17 17:00:00,TOKYO_01,C4970,P004,3,10085.71,JP
T005515,2024-08-17 18:00:00,OSAKA_01,C4407,P005,3,11361.31,JP
T005516,2024-08-17 19:00:00,OSAKA_01,C8416,P001,4,4065.59,JP
T005517,2024-08-17 20:00:00,TOKYO_01,C5760,P002,2,5165.67,JP
T005518,2024-08-17 21:00:00,TOKYO_02,C2897,P001,4,4971.53,JP
T005519,2024-08-17 22:00:00,TOKYO_02,C7364,P002,2,5759.68,JP
T005520,2024-08-17 23:00:00,TOKYO_02,C9464,P004,3,14995.02,UK
T005521,2024-08-18 00:00:00,TOKYO_01,C5087,P001,4,11780.18,UK
T005522,2024-08-18 01:00:00,TOKYO_02,C5374,P004,1,14637.36,US
T005523,2024-08-18 02:00:00,TOKYO_01,C8607,P001,3,10550.11,JP
T005524,2024-08-18 03:00:00,NAGOYA_01,C5019,P002,4,6390.93,JP
T005525,2024-08-18 04:00:00,NAGOYA_01,C1815,P002,3,6151.29,US
T005526,2024-08-18 05:00:00,TOKYO_01,C8255,P001,4,7584.43,JP
T005527,2024-08-18 06:00:00,OSAKA_01,C1922,P002,2,6544.61,IN
T005528,2024-08-18 07:00:00,NAGOYA_01,C5867,P003,1,12510.73,UK
T005529,2024-08-18 08:00:00,TOKYO_02,C2264,P003,3,7242.53,JP
T005530,2024-08-18 09:00:00,TOKYO_01,C4724,P004,1,4786.41,US
T005531,2024-08-18 10:00:00,TOKYO_02,C3722,P003,2,11735.47,JP
T005532,2024-08-18 11:00:00,TOKYO_02,C6355,P003,4,12889.1,US
T005533,2024-08-18 12:00:00,OSAKA_01,C3550,P005,1,6596.22,JP
T005534,2024-08-18 13:00:00,TOKYO_02,C6319,P005,4,10183.22,JP
T005535,2024-08-18 14:00:00,OSAKA_01,C7686,P005,2,1352.67,US
T005536,2024-08-18 15:00:00,NAGOYA_01,C2673,P005,3,8177.24,US
T005537,2024-08-18 16:00:00,TOKYO_01,C5587,P002,2,1152.23,AU
T005538,2024-08-18 17:00:00,TOKYO_02,C6353,P004,1,923.27,JP
T005539,2024-08-18 18:00:00,TOKYO_01,C7857,P004,1,9387.41,US
T005540,2024-08-18 19:00:00,TOKYO_02,C2666,P003,1,4898.36,IN
T005541,2024-08-18 20:00:00,TOKYO_01,C5511,P004,4,11266.79,KR
T005542,2024-08-18 21:00:00,TOKYO_02,C7172,P003,3,13493.2,UK
T005543,2024-08-18 22:00:00,TOKYO_02,C2384,P004,1,2521.17,IN
T005544,2024-08-18 23:00:00,TOKYO_02,C5403,P001,1,11005.58,US
T005545,2024-08-19 00:00:00,TOKYO_02,C4954,P001,1,7960.54,AU
T005546,2024-08-19 01:00:00,TOKYO_02,C7305,P004,2,2125.73,JP
T005547,2024-08-19 02:00:00,TOKYO_02,C9252,P002,1,9948.09,JP
T005548,2024-08-19 03:00:00,TOKYO_02,C8238,P003,2,9337.27,IN
T005549,2024-08-19 04:00:00,TOKYO_02,C7981,P004,1,7976.81,IN
T005550,2024-08-19 05:00:00,TOKYO_02,C7026,P003,2,13933.83,AU
T005551,2024-08-19 06:00:00,TOKYO_01,C7609,P005,4,8055.66,JP
T005552,2024-08-19 07:00:00,OSAKA_01,C9664,P004,4,14862.47,JP
T005553,2024-08-19 08:00:00,TOKYO_02,C1958,P002,2,7883.82,JP
T005554,2024-08-19 09:00:00,OSAKA_01,C9724,P005,3,2179.85,JP
T005555,2024-08-19 10:00:00,TOKYO_02,C1493,P004,3,7321.83,JP
T005556,2024-08-19 11:00:00,TOKYO_02,C8042,P001,2,3143.77,UK
T005557,2024-08-19 12:00:00,TOKYO_01,C1081,P004,4,9158.44,JP
T005558,2024-08-19 13:00:00,NAGOYA_01,C7999,P001,2,10550.42,JP
T005559,2024-08-19 14:00:00,NAGOYA_01,C3970,P001,3,7292.31,JP
T005560,2024-08-19 15:00:00,TOKYO_01,C1011,P004,2,1916.69,KR
T005561,2024-08-19 16:00:00,OSAKA_01,C8824,P004,4,7295.3,UK
T005562,2024-08-19 17:00:00,NAGOYA_01,C1761,P001,3,1681.09,JP
T005563,2024-08-19 18:00:00,TOKYO_01,C4185,P003,3,10390.83,KR
T005564,2024-08-19 19:00:00,TOKYO_01,C1025,P005,1,11960.34,JP
T005565,2024-08-19 20:00:00,NAGOYA_01,C2806,P002,1,14454.51,JP
T005566,2024-08-19 21:00:00,OSAKA_01,C7651,P004,3,2657.63,AU
T005567,2024-08-19 22:00:00,TOKYO_01,C6664,P005,3,8220.09,JP
T005568,2024-08-19 23:00:00,TOKYO_02,C6154,P005,2,8729.29,AU
T005569,2024-08-20 00:00:00,OSAKA_01,C6824,P003,4,13875.91,UK
T005570,2024-08-20 01:00:00,OSAKA_01,C4659,P005,3,9595.51,IN
T005571,2024-08-20 02:00:00,NAGOYA_01,C2525,P004,4,2609.89,JP
T005572,2024-08-20 03:00:00,NAGOYA_01,C1760,P005,3,6827.09,JP
T005573,2024-08-20 04:00:00,TOKYO_02,C1594,P004,4,9994.06,JP
T005574,2024-08-20 05:00:00,TOKYO_01,C8192,P004,1,10654.12,JP
T005575,2024-08-20 06:00:00,NAGOYA_01,C2055,P001,3,13014.57,JP
T005576,2024-08-20 07:00:00,NAGOYA_01,C4083,P003,2,3117.35,JP
T005577,2024-08-20 08:00:00,OSAKA_01,C4675,P002,4,14297.36,US
T005578,2024-08-20 09:00:00,NAGOYA_01,C6957,P001,3,1357.52,IN
T005579,2024-08-20 10:00:00,NAGOYA_01,C6255,P002,1,14764.55,JP
T005580,2024-08-20 11:00:00,NAGOYA_01,C5228,P004,1,12937.62,JP
T005581,2024-08-20 12:00:00,NAGOYA_01,C5181,P001,1,10073.96,JP
T005582,2024-08-20 13:00:00,OSAKA_01,C2830,P005,1,11157.43,JP
T005583,2024-08-20 14:00:00,TOKYO_02,C4395,P005,3,1554.03,JP
T005584,2024-08-20 15:00:00,TOKYO_02,C2203,P002,2,1101.46,JP
T005585,2024-08-20 16:00:00,TOKYO_01,C3810,P004,4,1975.6,AU
T005586,2024-08-20 17:00:00,NAGOYA_01,C4092,P002,2,1766.72,UK
T005587,2024-08-20 18:00:00,OSAKA_01,C4044,P003,4,8437.03,JP
T005588,2024-08-20 19:00:00,TOKYO_01,C7071,P005,2,3623.94,US
T005589,2024-08-20 20:00:00,TOKYO_01,C8272,P001,3,12972.98,JP
T005590,2024-08-20 21:00:00,TOKYO_02,C5673,P001,3,6963.36,UK
T005591,2024-08-20 22:00:00,OSAKA_01,C4514,P001,4,10584.9,JP
T005592,2024-08-20 23:00:00,OSAKA_01,C7192,P005,3,9966.66,JP
T005593,2024-08-21 00:00:00,OSAKA_01,C1144,P004,4,5137.87,JP
T005594,2024-08-21 01:00:00,TOKYO_02,C8507,P005,2,4025.93,JP
T005595,2024-08-21 02:00:00,TOKYO_02,C5857,P005,3,5465.62,AU
T005596,2024-08-21 03:00:00,TOKYO_02,C2377,P001,3,12051.55,KR
T005597,2024-08-21 04:00:00,TOKYO_02,C4146,P005,4,9001.01,IN
T005598,2024-08-21 05:00:00,TOKYO_02,C6024,P001,4,4176.31,JP
T005599,2024-08-21 06:00:00,NAGOYA_01,C1793,P004,4,12358.77,AU
T005600,2024-08-21 07:00:00,NAGOYA_01,C6756,P003,4,1294.01,AU
T005601,2024-08-21 08:00:00,OSAKA_01,C5414,P001,1,10638.16,IN
T005602,2024-08-21 09:00:00,TOKYO_01,C2110,P002,4,6866.96,US
T005603,2024-08-21 10:00:00,OSAKA_01,C6672,P003,1,11103.71,AU
T005604,2024-08-21 11:00:00,TOKYO_01,C5053,P004,2,13948.19,US
T005605,2024-08-21 12:00:00,TOKYO_02,C4937,P003,4,11375.49,US
T005606,2024-08-21 13:00:00,TOKYO_01,C4963,P001,1,6908.5,JP
T005607,2024-08-21 14:00:00,OSAKA_01,C5942,P004,1,2689.15,JP
T005608,2024-08-21 15:00:00,OSAKA_01,C6897,P002,1,12192.09,US
T005609,2024-08-21 16:00:00,TOKYO_01,C9974,P001,3,7180.23,UK
T005610,2024-08-21 17:00:00,NAGOYA_01,C2116,P001,1,1592.03,JP
T005611,2024-08-21 18:00:00,TOKYO_02,C2750,P004,4,10926.3,KR
T005612,2024-08-21 19:00:00,TOKYO_02,C5027,P004,4,4731.85,JP
T005613,2024-08-21 20:00:00,OSAKA_01,C6745,P003,4,1208.88,JP
T005614,2024-08-21 21:00:00,NAGOYA_01,C6064,P002,1,13589.89,JP
T005615,2024-08-21 22:00:00,TOKYO_01,C6938,P003,1,7504.97,UK
T005616,2024-08-21 23:00:00,TOKYO_02,C4397,P003,3,4573.94,JP
T005617,2024-08-22 00:00:00,NAGOYA_01,C9265,P001,2,10887.61,JP
T005618,2024-08-22 01:00:00,TOKYO_02,C2359,P004,3,13345.58,JP
T005619,2024-08-22 02:00:00,NAGOYA_01,C5853,P001,4,504.45,JP
T005620,2024-08-22 03:00:00,NAGOYA_01,C2941,P002,4,10473.86,UK
T005621,2024-08-22 04:00:00,OSAKA_01,C4148,P003,4,11621.67,JP
T005622,2024-08-22 05:00:00,TOKYO_02,C8933,P002,3,3543.95,IN
T005623,2024-08-22 06:00:00,TOKYO_01,C2285,P004,4,7599.55,UK
T005624,2024-08-22 07:00:00,OSAKA_01,C7474,P004,4,1794.65,JP
T005625,2024-08-22 08:00:00,OSAKA_01,C1770,P005,4,11327.87,IN
T005626,2024-08-22 09:00:00,TOKYO_01,C2843,P002,1,12788.11,JP
T005627,2024-08-22 10:00:00,OSAKA_01,C1073,P001,2,2068.71,JP
T005628,2024-08-22 11:00:00,NAGOYA_01,C2660,P002,1,12338.67,AU
T005629,2024-08-22 12:00:00,NAGOYA_01,C5349,P003,1,11687.77,US
T005630,2024-08-22 13:00:00,TOKYO_02,C8102,P004,2,5530.24,JP
T005631,2024-08-22 14:00:00,TOKYO_02,C9000,P004,2,10509.2,JP
T005632,2024-08-22 15:00:00,TOKYO_01,C4818,P002,3,500.7,UK
T005633,2024-08-22 16:00:00,TOKYO_02,C1331,P002,2,14011.07,US
T005634,2024-08-22 17:00:00,NAGOYA_01,C2421,P002,3,8480.56,JP
T005635,2024-08-22 18:00:00,TOKYO_01,C8512,P003,3,9494.91,JP
T005636,2024-08-22 19:00:00,TOKYO_01,C7890,P003,1,10137.56,JP
T005637,2024-08-22 20:00:00,TOKYO_02,C5931,P001,4,8639.85,JP
T005638,2024-08-22 21:00:00,NAGOYA_01,C7025,P002,1,12923.08,JP
T005639,2024-08-22 22:00:00,TOKYO_01,C5408,P001,1,9340.68,JP
T005640,2024-08-22 23:00:00,NAGOYA_01,C6113,P005,2,13662.52,JP
T005641,2024-08-23 00:00:00,NAGOYA_01,C9419,P003,2,8943.81,IN
T005642,2024-08-23 01:00:00,NAGOYA_01,C3881,P004,3,2981.28,JP
T005643,2024-08-23 02:00:00,TOKYO_02,C3865,P005,3,13746.66,AU
T005644,2024-08-23 03:00:00,OSAKA_01,C3575,P004,3,10383.6,JP
T005645,2024-08-23 04:00:00,OSAKA_01,C7185,P005,2,10638.97,JP
T005646,2024-08-23 05:00:00,TOKYO_01,C9656,P001,3,14789.49,JP
T005647,2024-08-23 06:00:00,NAGOYA_01,C6741,P001,3,1590.35,AU
T005648,2024-08-23 07:00:00,TOKYO_02,C1277,P003,2,6714.59,JP
T005649,2024-08-23 08:00:00,NAGOYA_01,C1065,P004,4,3966.88,JP
T005650,2024-08-23 09:00:00,NAGOYA_01,C5262,P005,1,9641.18,JP
T005651,2024-08-23 10:00:00,TOKYO_02,C6704,P002,2,12198.77,JP
T005652,2024-08-23 11:00:00,OSAKA_01,C9594,P002,3,14511.51,JP
T005653,2024-08-23 12:00:00,NAGOYA_01,C8989,P003,1,7091.64,AU
T005654,2024-08-23 13:00:00,NAGOYA_01,C7255,P004,2,11900.16,JP
T005655,2024-08-23 14:00:00,OSAKA_01,C8441,P002,1,13797.25,US
T005656,2024-08-23 15:00:00,TOKYO_02,C5692,P003,1,10408.22,KR
T005657,2024-08-23 16:00:00,TOKYO_01,C5419,P003,4,4019.62,JP
T005658,2024-08-23 17:00:00,OSAKA_01,C8960,P004,3,9313.89,IN
T005659,2024-08-23 18:00:00,TOKYO_01,C7078,P002,2,14564.3,IN
T005660,2024-08-23 19:00:00,TOKYO_01,C2437,P002,3,14819.53,UK
T005661,2024-08-23 20:00:00,OSAKA_01,C9620,P002,4,9814.22,JP
T005662,2024-08-23 21:00:00,NAGOYA_01,C8032,P001,4,13361.32,IN
T005663,2024-08-23 22:00:00,TOKYO_01,C6731,P002,2,3405.07,UK
T005664,2024-08-23 23:00:00,TOKYO_01,C4378,P005,2,4068.14,JP
T005665,2024-08-24 00:00:00,TOKYO_02,C9584,P001,4,14316.87,JP
T005666,2024-08-24 01:00:00,NAGOYA_01,C7347,P001,2,2460.91,KR
T005667,2024-08-24 02:00:00,TOKYO_01,C7401,P001,1,3271.04,AU
T005668,2024-08-24 03:00:00,TOKYO_02,C7629,P001,1,6597.95,JP
T005669,2024-08-24 04:00:00,NAGOYA_01,C5541,P003,4,9048.97,IN
T005670,2024-08-24 05:00:00,OSAKA_01,C8876,P005,3,9255.35,JP
T005671,2024-08-24 06:00:00,OSAKA_01,C9533,P004,2,4733.65,JP
T005672,2024-08-24 07:00:00,TOKYO_02,C9324,P002,2,13848.9,JP
T005673,2024-08-24 08:00:00,OSAKA_01,C1264,P001,1,13768.95,AU
T005674,2024-08-24 09:00:00,TOKYO_01,C2434,P004,2,6184.99,IN
T005675,2024-08-24 10:00:00,NAGOYA_01,C6327,P003,3,6797.23,JP
T005676,2024-08-24 11:00:00,TOKYO_01,C6097,P004,2,10686.21,IN
T005677,2024-08-24 12:00:00,TOKYO_01,C2660,P001,2,10113.44,JP
T005678,2024-08-24 13:00:00,OSAKA_01,C6692,P005,1,6043.31,AU
T005679,2024-08-24 14:00:00,TOKYO_01,C3354,P004,2,6506.54,JP
T005680,2024-08-24 15:00:00,OSAKA_01,C9457,P001,4,5546.56,JP
T005681,2024-08-24 16:00:00,NAGOYA_01,C7461,P001,4,3913.08,UK
